type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,56666444,0,84,0,0,56.989127,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 -10 -14 -9 -15 -11 -16 -13 -14 -12 -11 -11 -13 -11 -12 -10 -12 -11 -11 -12 -12 -13 -13 -13 -12 -13 -11 -14 -9 -12 -12 -13 -10 -12 -9 -12 -9 -12 -10 -11 -10 -11 -10 -12 -8 -11 -10 -12 -10 -13 -11 -11 0 0 -11 -11 -11 -11 -11 -11 -11 -10 -10 -11 -11 -10 -12 -11 -11 -9 -12 -9 -11 -7 -12 -8 -10 -9 -11 -9 -12 -8 -11 -8 -12 -7 -14 -9 -13 -6 -13 -6 -13 -4 -13 -7 -13 -7 -13 -7 -14 -6 -12 -7 -13 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,56666773,0,84,0,0,57.31852,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 9 -11 9 -13 10 -15 9 -13 8 -12 6 -13 8 -12 7 -12 7 -13 6 -15 6 -14 7 -14 6 -14 5 -13 4 -15 6 -13 5 -13 4 -13 4 -12 5 -13 5 -13 5 -12 3 -13 4 -14 5 -13 5 0 0 -13 5 -13 6 -13 6 -12 6 -12 4 -12 6 -12 6 -11 6 -12 6 -10 7 -11 7 -11 5 -11 6 -10 7 -11 6 -10 7 -12 8 -9 8 -10 8 -8 8 -10 8 -10 8 -10 8 -10 9 -10 7 -9 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,56667147,0,84,0,0,57.71818,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 1 14 1 15 1 17 3 15 2 13 3 14 3 13 3 13 3 13 5 14 5 14 5 13 5 13 6 11 6 14 5 12 5 11 6 11 6 11 5 11 5 12 6 10 6 11 6 12 7 12 5 0 0 12 6 12 5 12 5 12 4 11 5 12 4 12 5 11 4 12 4 11 2 12 3 11 4 11 3 11 2 11 3 12 2 13 3 11 1 12 1 11 0 12 2 12 2 12 2 12 1 12 3 12 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-90,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,56667557,0,84,0,0,57.107492,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -19 -18 -10 -5 -27 5 -18 -24 -27 -11 -13 -6 -29 0 -20 -14 -27 9 -44 11 -43 12 -50 -1 -48 -3 -31 -8 -25 7 -55 14 -50 1 -21 19 -37 25 -41 -3 -45 -3 -52 10 -38 45 -48 54 -71 22 -44 0 0 15 -68 42 -45 52 -63 28 -43 55 -44 57 -56 64 -68 24 -63 44 -60 12 -82 41 -78 29 -45 41 -62 34 -63 41 -33 61 -68 60 -88 40 -67 54 -68 31 -66 40 -52 54 -39 48 -44 54 -58 38 -33 49 -50 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,56667922,0,84,0,0,57.152280,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 3 -16 3 -18 3 -19 1 -18 1 -16 -1 -17 1 -16 1 -16 0 -16 -1 -18 -1 -18 0 -17 -1 -17 -2 -15 -3 -17 -1 -16 -2 -15 -3 -15 -3 -14 -2 -15 -2 -16 -2 -14 -3 -15 -2 -17 -3 -15 -1 0 0 -16 -1 -15 -1 -16 -1 -15 0 -15 -2 -15 -1 -16 -1 -14 0 -15 0 -13 2 -14 2 -14 0 -14 1 -14 2 -14 1 -14 3 -16 2 -13 4 -14 3 -12 5 -14 3 -14 3 -14 4 -14 4 -14 2 -13 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,56668657,0,84,0,0,57.194583,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 3 15 3 16 4 17 6 15 5 14 6 14 5 14 5 14 6 13 7 15 8 15 7 14 8 14 9 12 8 14 8 13 8 11 8 11 9 11 7 12 8 12 8 10 8 12 8 13 9 12 7 0 0 12 8 12 7 13 8 12 6 11 8 12 7 13 7 12 6 12 6 12 3 13 5 11 6 12 6 13 5 11 6 13 4 14 6 13 3 13 4 13 2 13 4 13 4 13 4 14 3 13 5 13 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,56669542,0,84,0,0,57.230318,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 -9 11 -9 12 -10 15 -10 12 -9 12 -6 12 -8 12 -7 12 -7 13 -6 14 -7 14 -7 13 -6 14 -5 12 -5 14 -6 13 -5 12 -4 12 -4 11 -5 12 -5 12 -5 11 -3 12 -5 14 -5 12 -5 0 0 12 -6 12 -6 12 -6 11 -6 11 -5 12 -6 12 -6 10 -7 11 -7 9 -7 10 -7 10 -6 11 -7 9 -8 10 -7 9 -8 11 -9 9 -8 9 -9 7 -9 9 -9 9 -9 10 -9 9 -10 10 -8 8 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,56669844,0,84,0,0,57.269991,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 13 -7 12 -8 14 -10 14 -9 13 -9 10 -9 12 -8 11 -9 11 -10 11 -11 11 -11 11 -11 11 -11 10 -10 9 -11 11 -10 9 -11 8 -10 8 -10 9 -10 9 -10 9 -10 7 -10 9 -11 10 -10 9 0 0 -10 9 -9 10 -10 10 -9 10 -10 8 -9 10 -10 10 -8 9 -9 10 -6 10 -7 11 -8 9 -8 10 -6 10 -8 10 -6 11 -8 12 -5 10 -6 11 -4 11 -6 11 -6 11 -6 11 -6 12 -7 10 -5 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,56877810,0,84,0,0,57.311185,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 10 12 9 13 10 13 13 11 11 10 11 11 11 10 10 10 11 9 12 10 13 11 12 10 13 9 13 7 12 9 13 8 12 6 12 7 12 7 11 7 12 7 13 5 11 7 12 8 13 8 11 0 0 8 12 8 12 9 13 8 11 7 12 8 11 9 12 8 10 8 11 9 8 10 10 8 10 8 10 9 9 8 10 10 9 10 11 10 8 10 9 10 6 10 9 10 9 10 9 11 9 9 9 10 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57215211,0,84,0,0,57.536148,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 15 -2 15 -2 16 -4 17 -3 15 -5 13 -4 15 -4 14 -4 13 -5 14 -6 15 -5 15 -5 15 -7 14 -6 12 -6 15 -6 13 -6 11 -6 12 -5 12 -5 12 -6 13 -6 10 -6 13 -6 14 -5 13 0 0 -5 13 -4 13 -4 14 -4 12 -6 12 -4 13 -4 13 -3 12 -3 13 -1 12 -1 13 -3 12 -2 12 -1 12 -2 12 -1 13 -2 15 0 12 0 12 2 11 0 13 0 13 0 13 1 13 -1 12 1 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57220958,0,84,0,0,57.566110,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -3 -15 -3 -17 -3 -18 -5 -16 -5 -14 -5 -15 -5 -14 -5 -15 -5 -14 -7 -16 -7 -16 -7 -15 -7 -14 -8 -13 -8 -15 -7 -14 -7 -12 -7 -12 -7 -12 -6 -13 -7 -13 -7 -11 -7 -13 -8 -14 -9 -13 -6 0 0 -13 -7 -14 -6 -14 -6 -13 -5 -12 -7 -13 -5 -14 -6 -13 -4 -14 -5 -12 -3 -14 -4 -12 -5 -13 -5 -13 -3 -13 -4 -14 -2 -15 -4 -13 -2 -14 -2 -13 0 -13 -2 -13 -2 -14 -2 -14 -2 -13 -3 -13 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57225940,0,84,0,0,57.610734,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -8 13 -7 14 -8 17 -7 14 -6 13 -4 14 -5 13 -5 14 -5 14 -4 15 -4 15 -5 15 -4 15 -3 13 -2 16 -3 14 -3 13 -1 13 -2 12 -2 13 -2 14 -2 12 -1 13 -2 15 -2 13 -3 0 0 14 -2 13 -3 14 -3 13 -3 13 -2 13 -3 14 -3 12 -3 13 -3 11 -5 12 -5 12 -4 12 -4 12 -5 12 -4 12 -6 13 -5 11 -6 11 -6 10 -7 12 -6 12 -6 12 -6 11 -7 12 -5 11 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57230976,0,84,0,0,57.650996,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 9 11 8 13 9 13 12 11 11 9 10 11 10 10 9 10 10 9 11 10 12 11 12 10 12 9 12 7 11 10 12 8 10 7 11 7 11 7 10 7 11 8 11 6 10 7 11 8 12 8 10 0 0 9 11 9 10 9 11 9 9 7 10 9 10 9 11 8 9 9 9 9 7 10 8 8 8 9 8 10 7 9 8 10 7 11 9 10 6 10 6 11 4 11 7 11 7 11 7 11 6 10 7 11 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57236048,0,84,0,0,57.686852,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 12 -9 11 -11 13 -13 12 -12 11 -11 9 -11 10 -11 9 -11 9 -12 9 -13 10 -13 10 -13 9 -13 9 -12 7 -13 10 -12 8 -12 7 -12 7 -11 7 -12 8 -12 8 -12 6 -12 8 -13 8 -11 8 0 0 -12 8 -11 9 -11 9 -10 9 -11 7 -11 9 -11 9 -10 8 -11 9 -8 9 -9 10 -9 8 -9 9 -8 10 -9 9 -8 10 -10 11 -7 10 -7 11 -5 10 -8 10 -8 11 -8 11 -7 12 -9 10 -7 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57241057,0,84,0,0,57.727569,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 8 12 7 14 8 14 10 13 9 11 9 12 9 11 9 11 9 10 10 11 11 11 11 11 11 10 12 8 10 11 11 9 10 8 10 8 10 8 9 8 10 9 11 7 10 8 10 9 12 9 10 0 0 9 10 9 9 10 10 9 8 8 10 10 9 10 10 9 8 10 8 10 6 11 7 9 8 9 8 10 7 9 7 11 6 12 8 11 5 11 6 11 4 11 6 11 6 11 6 12 6 10 7 11 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57246003,0,84,0,0,57.763495,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 6 -14 6 -15 7 -18 6 -15 5 -14 3 -15 5 -14 4 -15 4 -15 3 -17 3 -17 3 -16 3 -16 1 -14 1 -17 2 -15 1 -14 0 -14 1 -14 2 -14 1 -15 2 -13 -1 -15 1 -16 1 -14 2 0 0 -15 2 -14 3 -15 3 -14 3 -14 1 -14 3 -14 3 -13 3 -14 3 -11 5 -13 4 -12 3 -13 3 -12 5 -13 4 -12 5 -14 5 -12 6 -12 6 -10 7 -12 6 -12 6 -12 6 -12 7 -12 5 -11 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57251404,0,84,0,0,57.803868,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 14 -6 13 -7 15 -9 15 -8 14 -8 12 -8 13 -8 12 -8 12 -9 12 -11 12 -10 13 -10 12 -11 11 -10 10 -10 12 -10 11 -10 9 -9 10 -9 10 -9 10 -9 11 -10 8 -10 10 -11 11 -9 10 0 0 -9 11 -8 11 -9 12 -8 11 -9 10 -8 11 -8 12 -7 10 -8 12 -5 11 -6 11 -7 10 -7 11 -5 12 -7 11 -5 12 -7 13 -4 11 -4 12 -2 11 -4 12 -4 12 -5 12 -4 13 -6 11 -4 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57256044,0,84,0,0,57.844913,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 14 5 14 6 15 5 17 4 15 3 14 4 14 4 13 4 14 2 14 2 16 3 15 2 15 1 15 0 13 2 16 1 14 0 13 1 13 2 13 1 13 1 14 0 12 1 14 1 15 2 13 0 0 2 14 2 13 3 14 3 12 1 13 3 13 3 13 3 12 4 12 5 10 5 12 3 11 4 12 5 11 4 11 6 11 5 13 6 10 6 11 7 9 6 11 6 11 6 11 7 11 5 11 7 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57260972,0,84,0,0,57.880598,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -5 14 -5 15 -5 17 -4 15 -4 14 -2 15 -3 14 -3 14 -2 14 -1 16 -1 16 -2 15 -1 15 0 13 0 16 -1 14 0 13 1 13 0 13 0 13 0 14 0 12 1 14 1 15 1 14 -1 0 0 14 0 13 -1 14 -1 13 -2 13 0 13 -1 14 -1 12 -1 13 -2 11 -3 13 -3 12 -1 12 -2 12 -3 12 -2 12 -4 14 -3 11 -4 12 -4 11 -6 12 -4 12 -4 12 -4 12 -5 12 -3 11 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,0,0,0,0,0,0,0,0,0,-93,0,8,1,57601892,0,84,0,0,57.925309,128,[84 -64 4 0 0 0 0 0 0 0 0 0 -22 12 -22 10 -23 12 -23 12 -22 10 -21 7 -22 8 -22 6 -23 7 -22 6 -23 7 -23 7 -22 6 -22 6 -21 5 -22 7 -21 5 -20 5 -20 5 -20 5 -20 5 -21 5 -19 4 -19 6 -20 7 -20 7 0 0 -19 7 -19 8 -19 8 -18 8 -17 7 -18 8 -18 9 -17 8 -18 9 -17 8 -17 10 -16 9 -16 10 -17 10 -17 10 -16 10 -17 11 -16 11 -16 10 -16 11 -16 11 -16 11 -16 12 -15 13 -15 12 -15 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57602374,0,84,0,0,57.961803,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 -17 0 -16 0 -18 2 -19 2 -17 3 -15 3 -16 2 -15 3 -15 3 -16 4 -17 4 -17 4 -17 5 -16 5 -14 5 -16 5 -14 5 -14 5 -14 4 -13 4 -14 5 -14 5 -12 5 -14 5 -16 4 -14 0 0 4 -14 3 -14 3 -15 3 -14 4 -13 3 -14 4 -15 3 -14 3 -14 0 -13 1 -14 2 -13 2 -14 0 -14 2 -14 0 -14 1 -16 0 -13 0 -14 -2 -13 0 -14 0 -14 -1 -15 -1 -15 0 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57602703,0,84,0,0,58.2398,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 -1 -15 -1 -16 -1 -16 -3 -15 -3 -14 -3 -15 -3 -14 -2 -14 -3 -14 -4 -16 -5 -16 -4 -15 -4 -14 -6 -13 -5 -15 -5 -14 -5 -13 -5 -13 -5 -12 -4 -13 -5 -13 -5 -11 -5 -13 -5 -14 -6 -13 -4 0 0 -13 -5 -13 -4 -14 -4 -13 -3 -12 -4 -13 -3 -14 -4 -12 -3 -13 -3 -12 -1 -13 -1 -12 -3 -13 -2 -13 -1 -12 -2 -13 -1 -14 -2 -13 0 -13 0 -12 2 -13 0 -13 0 -13 0 -13 1 -13 -1 -12 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57602987,0,84,0,0,58.46308,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 18 -2 17 -3 19 -6 21 -4 18 -6 15 -5 17 -5 16 -6 16 -6 16 -8 17 -7 18 -7 17 -8 16 -8 14 -8 17 -7 15 -8 13 -8 14 -7 14 -7 14 -8 14 -8 12 -7 14 -8 15 -6 15 0 0 -7 15 -6 15 -7 16 -6 14 -7 13 -6 14 -6 15 -5 14 -6 15 -2 14 -4 15 -5 13 -4 14 -3 15 -4 14 -2 15 -4 17 -2 14 -2 15 0 14 -2 15 -2 14 -2 15 -1 16 -3 15 -1 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57603262,0,84,0,0,58.86414,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -1 -17 -1 -18 -1 -19 -4 -17 -3 -15 -4 -16 -3 -16 -3 -16 -4 -15 -4 -17 -5 -17 -5 -16 -5 -16 -6 -14 -6 -17 -6 -15 -6 -14 -6 -14 -6 -13 -5 -14 -5 -14 -6 -13 -6 -14 -6 -15 -6 -14 -5 0 0 -15 -5 -15 -4 -15 -4 -14 -4 -13 -6 -14 -5 -15 -5 -14 -4 -15 -4 -13 -1 -14 -2 -13 -3 -14 -3 -14 -2 -14 -3 -14 -1 -16 -2 -14 -1 -14 -1 -13 1 -14 -1 -14 -1 -15 -1 -15 0 -14 -2 -14 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57603582,0,84,0,0,58.130852,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 1 -15 1 -16 1 -18 -1 -15 0 -14 -2 -15 0 -14 0 -15 -1 -14 -2 -16 -3 -16 -2 -15 -3 -15 -4 -14 -4 -15 -3 -14 -3 -13 -4 -13 -4 -13 -3 -13 -3 -14 -3 -12 -4 -13 -4 -14 -4 -14 -3 0 0 -14 -3 -13 -2 -14 -2 -13 -1 -13 -3 -13 -2 -14 -2 -13 -1 -14 -2 -12 0 -13 0 -12 -2 -13 -1 -13 0 -12 -1 -13 1 -14 0 -13 1 -13 1 -11 3 -13 1 -13 1 -13 1 -13 2 -13 0 -12 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57603911,0,84,0,0,58.173909,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 14 3 13 3 15 2 17 2 15 0 13 1 14 1 13 0 13 0 14 0 15 0 15 -1 15 -2 14 -2 13 -2 15 -2 13 -3 12 -2 13 -2 12 -2 13 -2 13 -3 11 -2 13 -2 14 -1 13 0 0 -2 13 -1 13 -1 13 -1 12 -2 12 -1 12 -1 13 -1 11 -1 12 1 11 1 12 0 11 0 12 1 12 0 11 1 12 0 14 2 11 2 12 3 11 1 12 1 12 2 12 2 12 1 12 2 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57604177,0,84,0,0,58.211674,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 -6 -14 -5 -15 -7 -16 -9 -14 -8 -12 -8 -13 -8 -13 -7 -13 -7 -12 -9 -13 -10 -13 -9 -13 -10 -12 -10 -10 -9 -13 -10 -11 -9 -10 -9 -10 -9 -10 -8 -11 -9 -11 -9 -9 -9 -10 -10 -11 -10 -11 -8 0 0 -11 -9 -11 -8 -12 -9 -11 -7 -10 -9 -11 -8 -12 -8 -11 -7 -11 -7 -11 -5 -12 -6 -10 -7 -11 -7 -12 -6 -11 -7 -12 -5 -13 -7 -12 -5 -12 -4 -12 -3 -12 -5 -12 -5 -12 -5 -13 -5 -12 -6 -12 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57604506,0,84,0,0,58.256898,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 14 -9 13 -10 14 -12 14 -11 13 -11 11 -11 12 -10 11 -11 11 -12 11 -13 11 -12 12 -12 11 -13 10 -12 8 -13 11 -12 9 -12 8 -12 8 -11 9 -11 9 -12 9 -12 6 -12 9 -13 9 -11 9 0 0 -12 9 -11 10 -12 10 -10 10 -11 8 -10 10 -11 10 -10 10 -10 10 -7 10 -9 11 -9 9 -10 10 -8 10 -9 10 -8 11 -10 12 -7 11 -7 11 -5 11 -7 11 -8 11 -7 12 -7 12 -8 11 -7 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-54,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57980621,0,84,0,0,58.304236,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 9 -13 9 -14 9 -18 9 -15 8 -14 6 -15 8 -14 7 -14 7 -14 6 -17 6 -16 6 -15 6 -15 4 -14 4 -16 6 -14 5 -14 3 -14 4 -13 5 -14 5 -14 5 -13 3 -14 4 -15 5 -14 5 0 0 -14 5 -13 6 -14 6 -13 6 -13 5 -13 7 -13 7 -12 6 -13 7 -10 7 -12 8 -11 6 -12 7 -11 8 -12 7 -11 8 -13 8 -10 9 -10 9 -8 10 -10 9 -10 9 -10 9 -10 10 -11 8 -9 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57981371,0,84,0,0,58.339310,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 -8 -15 -8 -16 -9 -17 -11 -14 -10 -12 -10 -14 -10 -13 -9 -12 -10 -12 -11 -13 -12 -13 -11 -13 -11 -12 -12 -10 -11 -13 -12 -11 -11 -9 -11 -10 -12 -10 -10 -10 -11 -10 -11 -8 -10 -11 -11 -11 -12 -11 -10 0 0 -11 -11 -11 -10 -12 -11 -11 -9 -10 -11 -11 -10 -12 -11 -11 -9 -11 -9 -11 -7 -13 -8 -10 -9 -11 -9 -12 -8 -11 -8 -12 -7 -13 -9 -12 -6 -12 -7 -12 -5 -12 -7 -12 -7 -13 -7 -13 -6 -12 -8 -12 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57981808,0,84,0,0,58.386325,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 -16 -7 -15 -7 -17 -6 -19 -5 -17 -4 -15 -4 -16 -4 -15 -4 -15 -3 -16 -2 -18 -3 -17 -3 -17 -1 -17 -1 -15 -2 -17 -1 -15 0 -15 -1 -15 -1 -14 -1 -15 -1 -15 0 -13 -1 -15 0 -16 -2 -15 0 0 -1 -15 -2 -15 -2 -16 -3 -14 -1 -15 -2 -15 -2 -15 -3 -14 -3 -14 -4 -12 -4 -14 -2 -13 -3 -14 -4 -14 -3 -13 -5 -13 -4 -16 -5 -13 -5 -13 -7 -11 -5 -13 -5 -13 -5 -14 -6 -14 -4 -14 -6 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-54,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57982083,0,84,0,0,58.430869,384,[84 -64 4 0 0 0 0 0 0 0 0 0 0 -17 0 -16 0 -17 2 -19 2 -17 3 -15 2 -17 2 -15 2 -16 4 -15 5 -17 5 -17 5 -16 6 -15 5 -14 4 -17 4 -15 5 -14 5 -14 4 -14 4 -14 4 -15 6 -12 5 -14 6 -15 4 -14 0 0 4 -14 3 -14 3 -15 3 -14 4 -14 2 -15 3 -15 2 -14 2 -14 0 -13 1 -14 3 -13 2 -14 0 -14 1 -13 0 -14 0 -16 -1 -14 -1 -14 -3 -13 0 -14 -1 -14 -1 -14 -1 -15 1 -14 -1 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57982421,0,84,0,0,58.471754,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 13 -10 12 -10 13 -13 13 -11 12 -11 10 -11 12 -11 11 -11 11 -12 10 -14 10 -13 11 -13 10 -13 9 -12 8 -13 11 -12 9 -12 7 -12 8 -11 8 -11 8 -12 9 -12 6 -12 9 -13 9 -11 9 0 0 -12 9 -11 9 -11 10 -10 9 -11 8 -11 10 -11 10 -10 9 -10 10 -8 10 -9 11 -9 9 -9 10 -8 10 -9 10 -8 11 -10 12 -7 11 -7 11 -5 11 -7 11 -7 11 -7 12 -7 12 -8 11 -7 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57982786,0,84,0,0,58.513582,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 13 9 12 10 14 10 16 9 13 6 13 8 14 7 13 7 13 6 14 5 16 6 15 5 15 4 15 4 13 5 15 4 14 3 13 3 14 4 12 4 13 4 14 2 12 3 14 3 15 4 13 0 0 4 13 5 13 5 14 5 12 3 13 6 13 6 13 6 12 6 12 7 10 6 11 5 12 5 12 7 11 5 11 7 11 7 13 7 10 8 10 9 8 7 10 8 10 8 11 8 11 7 11 8 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-93,0,8,1,57983106,0,84,0,0,58.549440,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 11 14 9 16 11 16 13 14 12 12 11 13 11 12 10 13 11 11 13 12 14 12 13 12 14 11 14 9 13 12 13 10 12 9 12 9 12 10 11 9 12 10 12 8 12 9 13 10 14 10 11 0 0 11 11 11 11 11 11 11 10 9 11 11 10 12 11 11 9 12 9 12 7 12 8 11 9 12 9 12 7 12 8 13 7 14 9 12 6 13 6 13 3 13 6 14 6 14 6 14 6 13 7 13 6 0 0 0 0 0 0 0 0 0 0 ]
